TotalPlays,AvgSessionLength,AvgListenTime,LikedSongs,ArtistDiversity,Cluster
1012,46.09,20,470,0.38,2
304,28.56,20,487,0.65,0
2353,37.09,3,417,0.56,0
2106,24.91,1,450,0.45,0
1928,59.85,12,30,0.62,2
1243,12.61,23,470,0.33,0
939,32.14,10,193,0.74,2
4567,46.57,3,117,0.1,1
812,52.36,7,359,0.93,0
4937,13.41,6,137,0.58,1
3556,13.8,6,351,0.75,1
360,42.43,17,62,0.77,2
344,37.8,14,191,0.7,2
867,26.16,4,409,0.43,0
1891,37.77,13,296,0.16,2
2005,30.74,5,462,0.7,0
4239,18.83,8,457,0.4,1
317,35.43,14,218,0.38,2
4697,56.83,7,327,0.86,1
1728,42.42,2,393,0.75,0
4564,11.3,14,89,0.37,1
3536,53.66,17,483,0.38,2
1905,46.3,3,486,0.47,0
3779,47.27,1,131,0.46,1
4927,23.71,20,452,0.37,1
2378,21.14,17,93,0.21,2
153,13.7,0,419,0.48,0
1407,5.18,2,425,0.95,0
3562,44.72,7,100,0.71,1
2887,44.58,5,461,0.91,0
2376,58.45,13,221,0.65,2
1373,46.91,15,22,0.37,2
1863,32.92,15,101,0.59,2
2857,10.85,6,387,0.1,0
937,39.39,12,483,0.36,0
859,51.29,1,180,0.49,2
3212,32.92,5,410,0.62,0
892,15.94,12,486,0.69,0
3040,25.57,0,220,0.52,1
2917,13.89,12,420,0.5,0
2266,57.44,8,352,0.29,2
455,55.73,14,452,0.53,2
3863,55.52,9,386,0.91,1
4492,37.94,13,425,0.82,1
1122,31.87,22,137,0.25,2
3200,11.15,23,146,0.18,2
745,24.96,17,91,0.56,2
4622,59.19,21,413,0.67,1
2501,49.37,22,369,0.4,2
3062,18.17,15,65,0.84,1
4829,18.25,4,205,0.78,1
1675,36.2,6,456,0.71,0
669,9.33,9,29,0.3,2
475,45.25,6,449,0.28,0
1966,49.88,1,250,0.12,2
2470,58.79,18,123,0.32,2
753,34.3,23,112,0.53,2
2007,11.92,17,428,0.86,0
927,41.29,1,480,0.17,0
3213,57.08,23,245,0.47,2
2377,14.08,10,189,0.67,1
3814,34.02,1,166,0.27,1
3088,38.36,1,430,0.73,0
1432,58.04,18,417,0.54,2
3132,56.09,15,456,0.32,2
3010,46.54,16,126,0.69,2
1816,42.94,16,124,0.1,2
2287,44.21,5,22,0.78,2
684,26.94,1,347,0.79,0
1501,41.94,16,108,0.2,2
4475,25.54,2,214,0.48,1
2105,54.48,5,178,0.26,2
1438,29.83,2,152,0.96,0
3886,18.63,19,452,0.57,1
3208,8.52,2,45,0.15,1
2311,6.16,21,405,0.32,0
4662,35.47,7,152,0.86,1
1899,37.36,12,189,0.51,2
2756,5.4,3,338,0.82,0
558,43.93,18,270,0.7,2
1976,8.24,7,214,0.99,0
362,8.71,18,357,0.64,0
2684,6.73,19,441,0.96,0
3386,23.17,1,284,0.9,1
2293,33.28,19,179,0.65,2
642,20.32,2,490,0.75,0
1828,31.7,13,24,0.55,2
4746,34.66,21,69,0.85,1
2677,44.78,18,459,0.59,2
1841,53.53,18,143,0.91,2
4189,36.69,16,101,0.77,1
3341,18.36,10,307,0.53,1
3858,31.01,8,145,0.33,1
1270,27.39,6,29,0.32,2
2269,10.19,21,65,0.67,2
1243,41.24,22,315,0.79,2
2120,24.49,10,232,0.57,0
4698,27.61,7,186,0.66,1
4515,52.51,8,383,0.35,1
2252,7.98,12,412,0.17,0
